CA,St. Andrews,NB,45.0845,-67.0617,
CA,St. George,NB,45.1265,-66.8314,
CA,Campobello Island,NB,44.8908,-66.9318,
CA,Grand Manan Island,NB,44.6976,-66.8065,
CA,Pennfield,NB,45.1168,-66.6822,
CA,Lepreau,NB,45.1979,-66.4308,
CA,Grand Bay-Westfield,NB,45.3407,-66.2528,
CA,Fredericton Junction,NB,45.6604,-66.6139,
CA,Gagetown,NB,45.7701,-66.1617,
CA,Hampton,NB,45.5288,-65.8535,
CA,Apohaqui,NB,45.7599,-65.6704,
CA,St. Martins,NB,45.351,-65.5457,
CA,Kingston,NB,45.4098,-66.0932,
CA,Norton,NB,45.6508,-65.7302,
CA,Deer Island,NB,44.9862,-66.9694,
CA,Boiestown,NB,46.4558,-66.4198,
CA,Stanley,NB,46.3381,-66.9058,
CA,Durham Bridge,NB,46.1168,-66.5989,
CA,Millville,NB,46.1307,-67.1962,
CA,Nackawic,NB,45.9967,-67.2403,
CA,Canterbury,NB,45.8954,-67.4678,
CA,McAdam,NB,45.5923,-67.307,
CA,Harvey,NB,45.729,-67.0064,
CA,Burtts Corner,NB,45.9881,-67.0338,
CA,Baker Brook,NB,47.3,-68.7487,
CA,Saint-Jacques,NB,47.5655,-68.3127,
CA,Saint-Basile,NB,47.6583,-68.0684,
CA,Saint-Leonard,NB,47.173,-67.9247,
CA,Plaster Rock,NB,46.9065,-67.39,
CA,Perth-Andover,NB,46.7355,-67.7039,
CA,Bath,NB,46.5807,-67.5911,
CA,Centreville,NB,46.3982,-67.7174,
CA,Florenceville,NB,46.5528,-67.305,
CA,Woodstock,NB,46.158,-67.5838,
CA,Debec,NB,46.0555,-67.5839,
CA,Hartland,NB,46.2999,-67.5167,
CA,Saint-Quentin,NB,47.5133,-67.3929,
CA,Kedgwick,NB,47.6446,-67.3434,
CA,Dalhousie,NB,48.055,-66.3847,
CA,Balmoral,NB,47.679,-66.4342,
CA,Belledune,NB,47.8023,-66.1243,
CA,Petit-Rocher,NB,47.7941,-65.8219,
CA,Beresford,NB,47.6913,-65.6989,
CA,Allardville,NB,47.475,-65.495,
CA,Saint-Isidore,NB,47.5765,-65.1379,
CA,Grande-Anse,NB,47.8078,-65.1945,
CA,Inkerman,NB,47.6672,-64.8248,
CA,Paquetville,NB,47.6383,-65.1709,
CA,Shippagan,NB,47.7396,-64.6904,
CA,Lamèque,NB,47.7936,-64.6475,
CA,Baie-Sainte-Anne,NB,47.0188,-64.92,
CA,Blackville,NB,46.7398,-65.8319,
CA,Doaktown,NB,46.557,-66.1257,
CA,Red Bank,NB,46.8486,-65.6772,
CA,Neguac,NB,47.2489,-65.0741,
CA,Brantville,NB,47.3528,-65.0538,
CA,Southeastern Avalon Peninsula (Ferryland),NL,47.2195,-53.1448,
CA,Western Avalon Peninsula (Argentia),NL,47.327,-53.6609,
CA,Bonavista Peninsula (Bonavista),NL,48.3843,-53.9081,
CA,Burin Peninsula (Marystown),NL,47.5607,-54.7801,
CA,Northeast Newfoundland (Lewisporte),NL,48.8657,-54.7296,
CA,Central Newfoundland (Bishops Falls),NL,48.4311,-56.1758,
CA,Northern Newfoundland (Springdale),NL,49.4875,-56.0808,
CA,Northwest Newfoundland/Eastern Labrador (Mary's Harbour),NL,52.0563,-57.2175,
CA,Western Newfoundland (Lark Harbour),NL,48.9445,-58.0645,
CA,Southwestern Newfoundland (Channel-Port aux Basques),NL,47.8037,-58.3869,
CA,Port au Port Peninsula region (St. George's),NL,48.0868,-57.8231,
CA,Central Labrador (Happy Valley-Goose Bay),NL,54.9549,-61.6024,
CA,North/Western Labrador (Churchill Falls),NL,53.54,-65.112,
CA,St. John's North,NL,47.5941,-52.7371,
CA,St. John's Northwest Newfoundland & Labrador Provincial Government,NL,47.5698,-52.7796,
CA,St. John's North Central,NL,47.5124,-52.6729,
CA,St. John's Central,NL,47.5334,-52.7595,
CA,St. John's South,NL,47.506,-52.7603,
CA,St. John's Southwest,NL,47.483,-52.8415,
CA,Torbay,NL,47.6666,-52.7313,
CA,Paradise,NL,47.5291,-52.8814,
CA,Portugal Cove-St. Philips,NL,47.6207,-52.8318,
CA,Mount Pearl,NL,47.5194,-52.8122,
CA,Goulds,NL,47.4212,-52.8077,
CA,Gander,NL,48.9682,-54.5906,
CA,Manuels,NL,47.5096,-52.9447,
CA,Conception Bay,NL,47.4999,-52.9981,
CA,Carbonear,NL,47.7113,-53.2953,
CA,Grand Falls,NL,48.9332,-55.6649,
CA,Windsor,NL,48.9499,-55.6649,
CA,Corner Brook,NL,48.9156,-57.797,
CA,Stephenville,NL,48.55,-58.5818,
CA,Labrador City,NL,52.9517,-66.9328,
CA,Clarenville,NL,48.1666,-53.9648,
CA,Deer Lake,NL,49.1667,-57.4316,
CA,North Victoria County (Dingwall),NS,46.6482,-60.5396,
CA,West Cape Breton Island (Baddeck),NS,46.1133,-61.0251,
CA,Canso region (Havre Boucher),NS,45.3335,-61.8333,
CA,Mainland east shore (Lunenburg),NS,44.7817,-63.3498,
CA,Southern Northumberland Strait (Pictou),NS,45.6138,-62.9506,
CA,Isthmus of Chignecto (River Hébert),NS,45.6908,-64.3641,
CA,Cobequid Bay north shore (Springhill),NS,45.5354,-64.0393,
CA,Hants County (Shubenacadie),NS,45.0963,-63.4701,
CA,Kings County (Kingston),NS,45.0328,-64.6566,
CA,West Lunenburg County (New Germany),NS,44.6003,-64.7443,
CA,West Annapolis County (Middleton),NS,44.6861,-65.3002,
CA,Queens County (Shelburne),NS,44.0802,-65.1175,
CA,Digby Neck (Digby),NS,44.5297,-65.95,
CA,Southwest Mainland (Weymouth),NS,44.0486,-65.7547,
CA,Glace Bay,NS,46.197,-59.957,
CA,Port Morien,NS,46.1174,-59.9144,
CA,Louisbourg,NS,45.9485,-59.9737,
CA,Reserve Mines,NS,46.1845,-60.0166,
CA,Dominion,NS,46.2168,-60.0151,
CA,New Waterford,NS,46.2501,-60.0817,
CA,East Bay,NS,45.9834,-60.3652,
CA,Marion Bridge,NS,45.9668,-60.2318,
CA,Sydney Southwest,NS,46.0627,-60.2045,
CA,Sydney East,NS,46.127,-60.0696,
CA,Sydney North,NS,46.1975,-60.1559,
CA,Sydney North Central,NS,46.1093,-60.2285,
CA,Sydney West,NS,46.1249,-60.2595,
CA,Sydney Central,NS,46.1109,-60.2092,
CA,Christmas Island,NS,45.9668,-60.7152,
CA,North Sydney North,NS,46.2437,-60.2313,
CA,Eskasoni,NS,45.9328,-60.6438,
CA,Big Bras d'Or,NS,46.224,-60.4991,
CA,Alder Point,NS,46.2343,-60.3577,
CA,North Sydney South Central,NS,46.1169,-60.3769,
CA,Iona,NS,45.9948,-60.8421,
CA,Loch Lomond,NS,45.7501,-60.6152,
CA,Antigonish,NS,45.6168,-61.9986,
CA,New Glasgow,NS,45.5834,-62.6486,
CA,Fourchu,NS,45.707,-60.4665,
CA,Truro,NS,45.3668,-63.2654,
CA,Waverley,NS,44.7599,-63.5525,
CA,Lantz,NS,45.0209,-63.5344,
CA,Enfield,NS,44.8749,-63.4689,
CA,Dartmouth Morris Lake,NS,44.6529,-63.4777,
CA,Dartmouth East Central,NS,44.6752,-63.5077,
CA,Dartmouth North Central,NS,44.702,-63.533,
CA,Dartmouth South Central,NS,44.0749,-60.6062,
CA,Dartmouth East,NS,44.7227,-63.4223,
CA,Dartmouth Southwest,NS,44.6819,-63.5768,
CA,Dartmouth Northwest,NS,44.7091,-63.5869,
CA,Porters Lake,NS,44.7722,-63.3361,
CA,Eastern Passage,NS,44.6169,-63.482,
CA,Halifax Lower Harbour,NS,44.6344,-63.5822,
CA,Halifax Mid-Harbour Nova Scotia Provincial Government,NS,44.6451,-63.5762,
CA,Halifax Upper Harbour,NS,44.662,-63.6017,
CA,Halifax Central,NS,44.6508,-63.6146,
CA,Halifax Bedford Basin,NS,44.6784,-63.6582,
CA,Halifax South Central,NS,44.631,-63.6405,
CA,Halifax North West Arm,NS,44.6139,-63.5946,
CA,Halifax South,NS,44.5939,-63.6031,
CA,Halifax West,NS,44.6533,-63.6675,
CA,Lakeside,NS,44.5683,-63.7306,
CA,Harrietsfield,NS,44.5199,-63.6064,
CA,Tantallon,NS,44.6386,-63.8687,
CA,Bedford Southeast,NS,44.7232,-63.656,
CA,Bedford Northwest,NS,44.7509,-63.7711,
CA,Lower Sackville South,NS,44.7607,-63.637,
CA,Lower Sackville West,NS,44.8163,-63.7387,
CA,Lower Sackville North,NS,44.8814,-63.6798,
CA,Amherst,NS,45.8335,-64.1987,
CA,Kentville,NS,45.0834,-64.4988,
CA,Wolfville,NS,45.0834,-64.3655,
CA,Coldbrook,NS,45.0668,-64.5821,
CA,Bridgewater,NS,44.3835,-64.5155,
CA,Yarmouth,NS,43.8335,-66.1156,
CA,Truro,NS,45.4093,-63.2114,
CA,Port Hawkesbury,NS,45.6168,-61.3485,
CA,Central Northwest Territories (Inuvik),NT,66.8714,-120.225,
CA,Southwestern Northwest Territories (Fort Liard),NT,60.2563,-123.3826,
CA,Yellowknife,NT,62.456,-114.3525,
CA,Outer Nunavut (Iqaluit),NU,74.0569,-80.8135,
CA,Central Nunavut (Cambridge Bay),NU,68.6959,-104.9228,
CA,Inner Nunavut (Rankin Inlet),NU,64.1647,-94.7724,
CA,National Capital Region (Almonte),ON,45.2813,-75.808,
CA,Prescott and Russell United Counties (Alfred),ON,45.5029,-74.7479,
CA,Stormont,Ontario,,45.1686,
CA,South Leeds and Grenville United Counties (Prescott),ON,44.7118,-75.7498,
CA,Rideau Lakes area (Kemptville),ON,44.8934,-76.1836,
CA,Frontenac County, Loyalist Shores and Southwest Leeds (Inverary),,,-76.8334
CA,Renfrew County and Lanark Highlands Township (Deep River),ON,45.6606,-77.5886,
CA,Quinte Shores,Ontario,,44.3261,
CA,Peterborough County and North Hastings County (Lakefield),ON,44.7767,-77.9687,
CA,Kawartha lakes and Haliburton County (Bobcaygeon),ON,44.8645,-78.6553,
CA,Government of Canada Ottawa and Gatineau offices,ON,45.4207,-75.7023,
CA,Gloucester (Blackburn Hamlet / Pine View),ON,45.4284,-75.5875,
CA,Gloucester (West Orleans),ON,45.4451,-75.5483,
CA,Orleans (Queenswood),ON,45.4771,-75.5046,
CA,Ottawa (Riverview / Hawthorne),ON,45.3548,-75.5773,
CA,Ottawa (Alta Vista),ON,45.3876,-75.6593,
CA,Gloucester (Beacon Hill / Cyrville),ON,45.4519,-75.6036,
CA,Ottawa (Overbrook),ON,45.4448,-75.6431,
CA,Ottawa (Vanier),ON,45.44,-75.663,
CA,Ottawa (Rockcliffe Park / New Edinburgh),ON,45.4491,-75.6818,
CA,Ottawa (Lower Town / Sandy Hill / University of Ottawa),ON,45.4289,-75.6844,
CA,Ottawa (Parliament Hill),ON,45.4225,-75.7026,
CA,Ottawa (West Downtown area),ON,45.4123,-75.7108,
CA,Ottawa (The Glebe / Ottawa South / Ottawa East),ON,45.399,-75.6871,
CA,Gloucester (Blossom Park / Hunt Club East / Leitrim),ON,45.3295,-75.6156,
CA,Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW),ON,45.3281,-75.6719,
CA,Gloucester (South Orleans),ON,45.4365,-75.5158,
CA,Gloucester South,ON,45.2756,-75.6283,
CA,Ottawa West,ON,45.4023,-75.7329,
CA,Ottawa (Westboro),ON,45.3867,-75.7405,
CA,Ottawa (Highland Park / Carlingwood),ON,45.3805,-75.7636,
CA,Ottawa (Britannia / Pinecrest),ON,45.3645,-75.7934,
CA,Ottawa (Queensway / Copeland / Carlington / Carleton Heights),ON,45.343,-75.7253,
CA,Nepean East,ON,45.3438,-75.7157,
CA,Nepean (Davidson Heights),ON,45.3211,-75.7391,
CA,Nepean (Bells Corners),ON,45.3433,-75.8265,
CA,Nepean (Barrhaven),ON,45.2691,-75.7518,
CA,Kanata (Beaverbrook / South March),ON,45.3704,-75.9198,
CA,Kanata (Katimavik-Hazeldean / Glen Cairn),ON,45.3001,-75.9244,
CA,Kanata (Bridlewood),ON,45.2861,-75.8562,
CA,Ottawa (Centre Town),ON,45.4166,-75.6904,
CA,Nepean (Fallowfield Village / Cedarhill Estates / Orchard Estates),ON,45.2899,-75.8126,
CA,Stittsville,ON,45.2501,-75.9161,
CA,Kanata (Marchwood),ON,45.317,-75.9367,
CA,Kanata (Terry Fox / Palladium),ON,45.2854,-75.8928,
CA,Kanata (North March),ON,45.3699,-75.9887,
CA,Orleans (Fallingbrook),ON,45.4697,-75.4715,
CA,Cumberland Township,ON,45.4101,-75.3638,
CA,Cumberland,ON,45.498,-75.3916,
CA,Rockland,ON,45.5501,-75.291,
CA,Manotick,ON,45.2154,-75.6528,
CA,Greely,ON,45.2434,-75.5674,
CA,Russell,ON,45.2388,-75.3527,
CA,Hawkesbury,ON,45.6001,-74.616,
CA,Cornwall East,ON,45.0565,-74.6852,
CA,Cornwall West,ON,45.0223,-74.7569,
CA,Cornwall North,ON,45.061,-74.7774,
CA,Elizabethtown,ON,44.6301,-75.7448,
CA,Brockville,ON,44.6573,-75.7146,
CA,Smiths Falls,ON,44.9001,-76.0161,
CA,Carleton Place,ON,45.1334,-76.1494,
CA,Gananoque,ON,44.3334,-76.1661,
CA,Perth,ON,44.9001,-76.2494,
CA,Kingston (SW Pittsburgh Township),ON,44.2569,-76.4717,
CA,Kingston (Downtown),ON,44.2955,-76.428,
CA,Kingston (Reddendale / Cataraqui / Collins Bay),ON,44.2411,-76.5788,
CA,Amherstview,ON,44.2224,-76.65,
CA,Kingston (Westbrook / Cataraqui Woods / Cedarwood),ON,44.2814,-76.6111,
CA,Napanee,ON,44.2501,-76.9494,
CA,Arnprior,ON,45.4334,-76.3494,
CA,Renfrew,ON,45.4668,-76.6827,
CA,Pembroke Central and northern subdivisions,ON,45.7466,-77.2047,
CA,Pembroke (Pleasant View / Fairview),ON,45.808,-77.0806,
CA,Petawawa,ON,45.8945,-77.2801,
CA,Belleville East,ON,44.1735,-77.3684,
CA,Belleville West,ON,44.1665,-77.4037,
CA,Belleville (SE Sidney Township / Avondale),ON,44.1399,-77.4683,
CA,Trenton,ON,44.0992,-77.5776,
CA,Cobourg,ON,43.9598,-78.1651,
CA,Peterborough North,ON,44.3245,-78.3184,
CA,Peterborough South,ON,44.3483,-78.3383,
CA,Peterborough (Fairbairn Meadows / Jackson Heights),ON,44.2938,-78.366,
CA,Peterborough (Terra View Heights / Woodland Acres / Donwood),ON,44.3365,-78.3092,
CA,Lindsay,ON,44.3501,-78.7329,
CA,West Northumberland County (Millbrook),ON,44.1263,-78.5193,
CA,East Durham Regional Municipality (Orono),ON,44.0773,-78.7465,
CA,West Durham Regional Municipality (Sunderland),ON,44.2094,-79.0725,
CA,Lake Simcoe Southeast Shore (Sutton West),ON,44.3199,-79.2778,
CA,Ontario Centre (Queensville),ON,44.0586,-79.6235,
CA,Whitby Region (Gormley),ON,43.9288,-79.2233,
CA,North Peel Regional Municipality (Kleinburg),ON,43.8566,-79.6485,
CA,Lake Simcoe North Shore (Coldwater),ON,44.6962,-79.4173,
CA,Lake Simcoe West Shore (Oro),ON,44.4548,-79.7352,
CA,Georgian Bay South Shore (Angus),ON,44.3269,-80.0333,
CA,Dufferin County (Shelburne),ON,44.0317,-80.2068,
CA,Halton Regional Municipality (Campbellville),ON,43.5334,-79.9663,
CA,East Haldimand County (Waterdown),ON,43.1607,-79.7463,
CA,Niagara Regional Municipality (Fonthill),ON,43.0248,-79.2195,
CA,Westminster Abbey,ON,45.4689,-75.0079,
CA,Port Hope,ON,44.0168,-78.3995,
CA,Bowmanville East,ON,43.9235,-78.5457,
CA,Bowmanville West,ON,43.9714,-78.7095,
CA,Courtice,ON,43.8969,-78.7683,
CA,Oshawa Central,ON,43.9233,-78.8684,
CA,Oshawa Southeast,ON,43.9721,-78.8837,
CA,Oshawa Southwest,ON,43.8852,-78.8771,
CA,Oshawa East,ON,43.9251,-78.8287,
CA,Oshawa North,ON,43.9581,-78.8972,
CA,Whitby North,ON,43.9566,-78.9779,
CA,Whitby Southeast,ON,43.8721,-78.9273,
CA,Whitby Southwest,ON,43.8866,-78.975,
CA,Whitby Central,ON,43.9215,-78.9412,
CA,Ajax Southwest,ON,43.8404,-79.0251,
CA,Ajax Northwest,ON,43.8843,-79.0534,
CA,Pickering Southwest,ON,43.8494,-79.12,
CA,Pickering South,ON,43.8197,-79.0803,
CA,Pickering Central,ON,43.8722,-79.0984,
CA,Pickering North,ON,43.9555,-79.1194,
CA,Ajax East,ON,43.8773,-79.0055,
CA,Fort Erie,ON,42.9001,-78.9329,
CA,Niagara Falls Central,ON,43.0537,-79.1018,
CA,Niagara Falls Southeast,ON,43.0696,-79.0818,
CA,Niagara Falls West,ON,43.1009,-79.1379,
CA,Niagara Falls North,ON,43.1296,-79.1034,
CA,St. Catharines Northeast,ON,43.196,-79.2161,
CA,St. Catharines Northwest,ON,43.1923,-79.2559,
CA,St. Catharines East,ON,43.1527,-79.2091,
CA,St. Catharines Central,ON,43.1419,-79.2966,
CA,St. Catharines Southwest,ON,43.1447,-79.2634,
CA,St. Catharines South,ON,43.1313,-79.2317,
CA,St. Catharines Southeast,ON,43.1142,-79.2035,
CA,St. Catharines West,ON,43.1688,-79.2794,
CA,Welland East,ON,42.9878,-79.2219,
CA,Welland West,ON,42.9998,-79.2656,
CA,Port Colborne,ON,42.9001,-79.2329,
CA,Grimsby,ON,43.2001,-79.5663,
CA,Markham Central,ON,43.9069,-79.2695,
CA,Markham Outer Southwest,ON,43.8479,-79.3288,
CA,Markham Southeast,ON,43.8486,-79.2617,
CA,Thornhill East,ON,43.8227,-79.3946,
CA,Orillia,ON,44.6087,-79.4207,
CA,Newmarket Southwest,ON,44.0396,-79.4715,
CA,Newmarket Northeast,ON,44.0565,-79.4555,
CA,Bradford,ON,44.1168,-79.5663,
CA,Stouffville,ON,43.9668,-79.2496,
CA,Richmond Hill Southeast,ON,43.8582,-79.3985,
CA,Richmond Hill Southwest,ON,43.8669,-79.4414,
CA,Richmond Hill North,ON,43.9394,-79.4349,
CA,Aurora,ON,44.0001,-79.4663,
CA,Woodbridge North,ON,43.8478,-79.589,
CA,Thornhill West,ON,43.8156,-79.4534,
CA,Concord,ON,43.8001,-79.4829,
CA,Woodbridge South,ON,43.8064,-79.5995,
CA,Barrie North,ON,44.4001,-79.6663,
CA,Barrie South,ON,44.3572,-79.6929,
CA,Keswick,ON,44.2501,-79.4663,
CA,Midland,ON,44.7501,-79.883,
CA,Richmond Hill Central,ON,43.8985,-79.4143,
CA,Mississauga (Malton),ON,43.7139,-79.6434,
CA,Mississauga (Wildwood),ON,43.6935,-79.6069,
CA,Mississauga (Matheson / East Rathwood),ON,43.6413,-79.6296,
CA,Mississauga (East Applewood / East Dixie / NE Lakeview),ON,43.6178,-79.5786,
CA,Mississauga (West Applewood / West Dixie / NW Lakeview),ON,43.6028,-79.5929,
CA,Mississauga (West Rathwood / East Hurontario / SE Gateway),ON,43.6192,-79.6538,
CA,Mississauga (Mississauga Valleys / East Cooksville),ON,43.5883,-79.6091,
CA,Mississauga (West Cooksville / Fairview / City Centre / East Creditview),ON,43.5771,-79.6306,
CA,Mississauga (West Creditview / Mavis / Erindale),ON,43.5624,-79.6504,
CA,Mississauga (Central Lakeview),ON,43.5836,-79.561,
CA,Mississauga (SW Lakeview / Mineola / East Port Credit),ON,43.5647,-79.5852,
CA,Mississauga (West Port Credit / Lorne Park / East Sheridan),ON,43.5419,-79.6164,
CA,Mississauga (Clarkson / Southdown),ON,43.5102,-79.6296,
CA,Mississauga (West Sheridan),ON,43.5272,-79.6617,
CA,Mississauga (Erin Mills / Western Business Park),ON,43.5373,-79.6903,
CA,Mississauga (Churchill Meadows / Central Erin Mills / South Streetsville),ON,43.5637,-79.7202,
CA,Mississauga (Lisgar / Meadowvale),ON,43.5924,-79.7611,
CA,Mississauga (YYZ),ON,43.6904,-79.6238,
CA,Mississauga (West Hurontario / SW Gateway),ON,43.606,-79.6708,
CA,Mississauga (Cardiff / NE Gateway),ON,43.6801,-79.6783,
CA,Mississauga (Courtney Park / East Gateway),ON,43.6705,-79.6478,
CA,Mississauga (East Credit),ON,43.5972,-79.6931,
CA,Mississauga (Meadowvale Village / West Gateway),ON,43.6313,-79.7148,
CA,Maple,ON,43.8501,-79.5163,
CA,Markham East,ON,43.9007,-79.2175,
CA,Markham Northwest,ON,43.9045,-79.3392,
CA,Markham Northeast,ON,43.9002,-79.2676,
CA,Markham Inner Southwest,ON,43.8485,-79.3346,
CA,Oakville North,ON,43.4881,-79.7098,
CA,Oakville Northeast,ON,43.4757,-79.6591,
CA,Oakville East,ON,43.4396,-79.6878,
CA,Oakville South,ON,43.4032,-79.7186,
CA,Oakville West,ON,43.4464,-79.7593,
CA,Brampton North,ON,43.7942,-79.7021,
CA,Brampton Northwest,ON,43.7592,-79.7605,
CA,Brampton North Central,ON,43.7379,-79.726,
CA,Brampton East,ON,43.7196,-79.6854,
CA,Brampton Central,ON,43.7059,-79.7626,
CA,Brampton Southeast,ON,43.68,-79.7273,
CA,Brampton Southwest,ON,43.6665,-79.8054,
CA,Brampton South,ON,43.6431,-79.7709,
CA,Brampton West Central,ON,43.7328,-79.7953,
CA,Brampton West,ON,43.6909,-79.8377,
CA,King City,ON,43.9286,-79.5269,
CA,Caledon,ON,43.8753,-79.8558,
CA,Bolton,ON,43.8795,-79.7379,
CA,Georgetown,ON,43.6501,-79.9163,
CA,Acton,ON,43.6297,-80.0415,
CA,Caledon Village,ON,43.8602,-79.996,
CA,Burlington Northeast,ON,43.3799,-79.7668,
CA,Burlington North,ON,43.4191,-79.8544,
CA,Burlington East,ON,43.3512,-79.784,
CA,Burlington West,ON,43.3806,-79.886,
CA,Burlington Southeast,ON,43.375,-79.8434,
CA,Burlington South,ON,43.323,-79.8092,
CA,Burlington Southwest,ON,43.3081,-79.8507,
CA,Hamilton (Confederation Park / Nashdale / East Kentley / Riverdale / Lakely / Grayside / North Stoney Creek),ON,43.2245,-79.6988,
CA,Hamilton (Greenford / North Gershome / West Stoney Creek),ON,43.2164,-79.7423,
CA,Hamilton (West Kentley / McQuesten / Parkview / Hamilton Beach / East Industrial Sector / Normanhurst / Homeside / East Crown Point),ON,43.2596,-79.7925,
CA,Hamilton (East Albion Falls / South Stoney Creek),ON,43.1836,-79.721,
CA,Hamilton (East Delta / Bartonville / Glenview / Rosedale / Lower King's Forest / Red Hill / Corman / Vincent / South Gershome),ON,43.2211,-79.7994,
CA,Hamilton (West Industrial Sector / West Crown Point / North Stipley / North Gibson / Landsdale / Keith / North End / Beasley),ON,43.2783,-79.8344,
CA,Hamilton (West Delta / Blakeley / South Stipley / South Gibson / St. Clair),ON,43.2441,-79.8359,
CA,Hamilton (Stinson / Corktown),ON,43.389,-79.983,
CA,Hamilton (Durand / Kirkendall / Chedoke Park),ON,43.2514,-79.8925,
CA,Hamilton (Central / Strathcona / South Dundurn),ON,43.2726,-79.8792,
CA,Hamilton (Westdale / Cootes Paradise / Ainslie Wood),ON,43.2606,-79.9161,
CA,Hamilton (Sherwood / Huntington / Upper King's Forest / Lisgar / Berrisfield / Hampton Heights / Sunninghill),ON,43.2199,-79.8286,
CA,Hamilton (Raleigh / Macassa / Lawfield / Thorner / Burkholme / Eastmount),ON,43.2266,-79.8499,
CA,Hamilton (West Albion Falls / Hannon / Rymal / Trenholme / Quinndale / Templemead / Broughton / Eleanor / Randall / Rushdale / Butler / East Chappel),ON,43.1958,-79.8458,
CA,Hamilton (Crerar / Bruleville / Hill Park / Inch Park / Centremount / Balfour / Greeningdon / Jerome),ON,43.2271,-79.871,
CA,Hamilton (Barnstown / West Chappel / Allison / Ryckmans / Mewburn / Sheldon / Falkirk / Carpenter / Kennedy / Southwest Outskirts),ON,43.2055,-79.9004,
CA,Hamilton (Southam / Bonnington / Yeoville / Kernighan / Gourley / Rolston / Buchanan / Mohawk / Westcliffe / Gilbert / Gilkson / Gurnett / Fessenden / Mountview),ON,43.2313,-79.9049,
CA,Ancaster West,ON,43.1836,-79.9902,
CA,Dundas,ON,43.2638,-79.9524,
CA,Barrie,ON,44.3366,-79.6357,
CA,Ancaster East,ON,43.225,-79.9427,
CA,Port Perry,ON,44.1068,-78.9444,
CA,Penetanguishene,ON,44.7834,-79.9164,
CA,Holland Landing,ON,44.1149,-79.5014,
CA,Uxbridge,ON,44.1001,-79.1163,
CA,Alliston,ON,44.1501,-79.8663,
CA,Innisfil,ON,44.3001,-79.6496,
CA,Milton,ON,43.5148,-79.884,
CA,Orangeville North,ON,43.9597,-80.1079,
CA,Orangeville South,ON,43.9729,-80.1044,
CA,Collingwood,ON,44.4834,-80.2164,
CA,Wasaga Beach,ON,44.5168,-80.0164,
CA,Scarborough (Malvern / Rouge River),ON,43.8113,-79.193,
CA,Scarborough (Rouge Hill / Port Union / Highland Creek),ON,43.7878,-79.1564,
CA,Scarborough (Guildwood / Morningside / Ellesmere),ON,43.7678,-79.1866,
CA,Scarborough (Woburn),ON,43.7712,-79.2144,
CA,Scarborough (Cedarbrae),ON,43.7686,-79.2389,
CA,Scarborough (Eglinton),ON,43.7464,-79.2323,
CA,Scarborough (Kennedy Park / Ionview / East Birchmount Park),ON,43.7298,-79.2639,
CA,Scarborough (The Golden Mile / Clairlea / Oakridge / Birchmount Park East),ON,43.7122,-79.2843,
CA,Scarborough (Cliffside / Cliffcrest / Scarborough Village West),ON,43.7247,-79.2312,
CA,Scarborough (Birch Cliff / Cliffside West),ON,43.6952,-79.2646,
CA,Scarborough (Dorset Park / Wexford Heights / Scarborough Town Centre),ON,43.7612,-79.2707,
CA,Scarborough (Wexford / Maryvale),ON,43.7507,-79.3003,
CA,Scarborough (Agincourt),ON,43.7946,-79.2644,
CA,Scarborough (Clarks Corners / Tam O'Shanter / Sullivan),ON,43.7812,-79.3036,
CA,Scarborough (Milliken / Agincourt North / Steeles East / L'Amoreaux East),ON,43.8177,-79.2819,
CA,Scarborough (Steeles West / L'Amoreaux West),ON,43.8016,-79.3216,
CA,Scarborough (Upper Rouge),ON,43.834,-79.2069,
CA,North York (Hillcrest Village),ON,43.8015,-79.3577,
CA,North York (Fairview / Henry Farm / Oriole),ON,43.7801,-79.3479,
CA,North York (Bayview Village),ON,43.7797,-79.3813,
CA,North York (York Mills / Silver Hills),ON,43.7547,-79.3764,
CA,Willowdale East (Newtonbrook),ON,43.7915,-79.4103,
CA,Willowdale South,ON,43.7673,-79.4111,
CA,North York (York Mills West),ON,43.75,-79.3978,
CA,Willowdale West,ON,43.7786,-79.445,
CA,North York (York Heights / Victoria Village / Parkway East),ON,43.7545,-79.33,
CA,Don Mills North,ON,43.745,-79.359,
CA,Don Mills South (Flemingdon Park),ON,43.7334,-79.3329,
CA,North York (Armour Heights / Wilson Heights / Downsview North),ON,43.7535,-79.4472,
CA,North York (Northwood Park / York University),ON,43.7694,-79.4921,
CA,Downsview East (CFB Toronto),ON,43.739,-79.4692,
CA,Downsview West,ON,43.7334,-79.5116,
CA,Downsview Central,ON,43.7319,-79.4928,
CA,North York (Jane and Finch),ON,43.7568,-79.521,
CA,North York (Sweeney Park / Wigmore Park),ON,43.7276,-79.3148,
CA,East York (Parkview Hill / Woodbine Gardens),ON,43.7063,-79.3094,
CA,East York (Woodbine Heights),ON,43.6913,-79.3116,
CA,East Toronto (The Beaches),ON,43.6784,-79.2941,
CA,East York (Leaside),ON,43.7124,-79.3644,
CA,East York (Thorncliffe Park),ON,43.7059,-79.3464,
CA,East Toronto (The Danforth East),ON,43.6872,-79.3368,
CA,East Toronto (The Danforth West / Riverdale),ON,43.6803,-79.3538,
CA,East Toronto (India Bazaar / The Beaches West),ON,43.6693,-79.3155,
CA,East Toronto (Studio District),ON,43.6561,-79.3406,
CA,Central Toronto (Lawrence Park East),ON,43.7301,-79.3935,
